V1,V2
654212.03861686,7586997.49485244
655165.908329127,7588233.73369938
655990.876728925,7588903.36307481
NA,NA
654031.576779404,7586765.70006863
654212.03861686,7586997.49485244
NA,NA
655191.68859162,7585735.50102951
655526.832004038,7586714.19011668
655887.75567895,7586997.49485244
656558.042503786,7587229.28963624
656558.042503786,7587229.28963624
656764.284603735,7587203.53466026
NA,NA
654031.576779404,7586765.70006863
652974.586017163,7586199.09059712
652330.079454821,7585452.19629375
NA,NA
653103.487329632,7583572.08304736
654340.939929329,7584937.0967742
655088.567541646,7585452.19629375
655191.68859162,7585735.50102951
NA,NA
652330.079454821,7585452.19629375
651994.936042403,7585091.62663006
650061.416355376,7582207.06932052
649803.613730439,7579889.1214825
649597.37163049,7579631.57172272
648772.403230692,7579811.85655456
648102.116405856,7580172.42621826
648102.116405856,7580172.42621826
646606.861181222,7580069.40631434
645962.354618879,7579863.36650652
644724.902019182,7579013.45229924
644338.198081777,7578755.90253946
644054.615194346,7579013.45229924
643771.032306916,7579811.85655456
645137.386219081,7582850.94371997
645060.0454316,7583675.10295127
645060.0454316,7583675.10295127
644518.659919233,7583597.83802334
643977.274406865,7583005.47357584
643564.790206966,7582979.71859986
642971.844169611,7583752.3678792
642971.844169611,7583752.3678792
642636.700757193,7583597.83802334
642327.337607269,7582799.43376802
641631.27051994,7583134.24845573
641631.27051994,7583134.24845573
641193.006057547,7581588.94989705
641399.248157496,7581382.91008922
642456.238919738,7580739.03568977
642353.117869763,7580249.69114619
642688.26128218,7579708.83665065
642172.656032307,7578137.78311599
642249.996819788,7577854.47838023
NA,NA
642249.996819788,7577854.47838023
642301.557344775,7577648.43857241
642971.844169611,7577287.86890872
643332.767844523,7576566.72958133
643616.350731954,7576721.2594372
643719.471781928,7577648.43857241
643745.252044422,7578137.78311599
644363.97834427,7578266.55799588
644363.97834427,7578266.55799588
644699.121756688,7577983.25326012
644544.440181726,7576824.27934111
644621.780969207,7576309.17982155
644905.363856638,7576206.15991764
645034.265169107,7576309.17982155
NA,NA
805490.618929833,7576077.38503775
805903.103129732,7576386.44474948
806212.466279657,7577545.4186685
806650.73074205,7579193.73713109
807836.62281676,7580146.67124228
808403.78859162,7581666.21482498
809950.604341242,7582850.94371997
810543.550378597,7584370.48730268
811368.518778395,7585168.891558
811858.343765775,7585400.6863418
811858.343765775,7585400.6863418
813817.643715295,7585246.15648593
814178.567390207,7584731.05696637
814384.809490156,7583340.28826356
814616.8318526,7581691.96980096
814848.854215043,7581434.42004118
815287.118677436,7582026.78448868
815699.602877335,7582953.96362388
816189.427864715,7583340.28826356
816705.033114589,7583494.81811942
816705.033114589,7583494.81811942
817813.584401817,7583417.55319149
818071.387026754,7583700.85792725
817839.364664311,7584344.7323267
817968.26597678,7584859.83184626
817530.001514387,7585503.70624571
817968.26597678,7586714.19011668
817942.485714286,7588697.32326699
818148.727814235,7590216.86684969
818483.871226653,7590912.2512011
818561.212014134,7590989.51612903
819721.32382635,7592148.49004804
819076.817264008,7592534.81468771
819076.817264008,7592534.81468771
818561.212014134,7592122.73507207
818019.826501767,7591298.57584077
817581.562039374,7590938.00617708
816937.055477032,7590938.00617708
816524.571277133,7590397.15168154
816215.208127209,7590294.13177763
814513.710802625,7590577.43651338
814513.710802625,7590577.43651338
814307.468702675,7590216.86684969
814410.58975265,7589495.7275223
814075.446340232,7588851.85312286
814255.908177688,7588362.50857927
815544.921302373,7587152.0247083
815957.405502272,7586997.49485244
816163.647602221,7586430.88538092
815519.141039879,7586121.82566918
813688.742402827,7586508.15030885
813044.235840485,7586636.92518874
813044.235840485,7586636.92518874
812013.025340737,7586224.8455731
811781.002978294,7586250.60054907
811935.684553256,7586945.98490048
811781.002978294,7587486.83939602
811316.958253407,7587512.594372
811316.958253407,7587512.594372
810672.451691065,7586739.94509266
809486.559616355,7586096.0706932
809280.317516406,7586997.49485244
807836.62281676,7588800.3431709
806444.4886421,7589366.95264242
805464.83866734,7590268.37680165
805181.255779909,7590294.13177763
805181.255779909,7590294.13177763
804923.453154972,7589907.80713795
805645.300504796,7588980.62800275
805954.66365472,7588568.5483871
806418.708379606,7588130.71379547
806831.192579505,7588027.69389156
807243.676779404,7588130.71379547
807243.676779404,7588130.71379547
807553.039929328,7587924.67398765
807733.501766785,7587409.57446808
807192.116254417,7586611.17021277
807088.995204442,7585787.01098147
807398.358354366,7584834.07687028
808249.107016658,7584834.07687028
808249.107016658,7584834.07687028
808816.27279152,7584679.54701441
809280.317516406,7584293.22237474
809331.878041393,7584009.91763898
808558.470166583,7583340.28826356
807888.183341747,7583391.79821551
807888.183341747,7583391.79821551
807321.017566885,7582722.16884008
806805.412317012,7583469.06314345
806367.147854619,7583572.08304736
806367.147854619,7583572.08304736
806057.784704695,7583263.02333562
806083.564967188,7582696.4138641
806392.928117112,7582052.53946465
806264.026804644,7581691.96980096
806418.708379606,7581357.15511325
806057.784704695,7581202.62525738
805671.08076729,7580352.7110501
805103.914992428,7580017.89636239
804536.749217567,7580069.40631434
803814.901867744,7580455.73095401
802938.372942958,7581305.64516129
802938.372942958,7581305.64516129
802654.790055528,7581022.34042553
802448.547955578,7580636.01578586
802629.009793034,7580146.67124228
803273.516355376,7579605.81674674
804175.825542655,7579322.51201098
804304.726855124,7579064.9622512
803763.341342756,7578395.33287577
804665.650530035,7578034.76321208
804897.672892479,7577751.45847632
805284.376829884,7576231.91489362
805490.618929833,7576077.38503775
NA,NA
645034.265169107,7576309.17982155
645111.605956587,7576386.44474948
645395.188844018,7577493.90871654
645833.453306411,7578240.8030199
646374.838818778,7578704.39258751
646967.784856133,7578910.43239533
646967.784856133,7578910.43239533
647663.851943463,7578884.67741936
648205.23745583,7578601.3726836
649752.053205452,7578678.63761153
649752.053205452,7578678.63761153
649932.515042908,7578292.31297186
650293.43871782,7578034.76321208
650731.703180212,7577210.60398078
651401.990005048,7575201.7158545
651350.42948006,7575047.18599863
651298.868955073,7574918.41111874
648849.744018173,7574763.88126287
648127.89666835,7574016.9869595
NA,NA
649468.470318021,7573527.64241592
649855.174255427,7573991.23198353
650860.60449268,7574094.25188744
650860.60449268,7574094.25188744
651608.232104997,7573707.92724777
651943.375517415,7573733.68222375
652845.684704695,7574866.90116678
653155.047854619,7576360.68977351
651556.67158001,7578524.10775566
651479.330792529,7580429.97597804
653000.366279657,7583469.06314345
653103.487329632,7583572.08304736
NA,NA
846687.47839475,7565620.86479067
846455.456032307,7565852.65957447
846352.334982332,7566238.98421414
847280.424432105,7569715.90597117
847125.742857143,7570179.49553878
846068.752094902,7570823.36993823
845475.806057547,7572935.27796843
845450.025795053,7573038.29787234
845604.707370015,7574197.27179135
845089.102120141,7574712.37131091
843542.28637052,7575201.7158545
842021.250883392,7576824.27934111
840706.457496214,7577210.60398078
840216.632508834,7577828.72340425
839701.02725896,7579013.45229924
839623.686471479,7579502.79684283
840087.731196365,7581923.76458476
840010.390408885,7583752.3678792
839958.829883897,7584756.81194235
840500.215396265,7586096.0706932
840732.237758708,7588697.32326699
840242.412771328,7590036.58201784
840139.291721353,7590809.23129719
840268.193033821,7591427.35072066
840629.116708733,7591890.94028826
841531.425896012,7591993.96019218
842098.591670873,7592303.01990391
842330.614033316,7592663.5895676
842511.075870772,7593333.21894303
842407.954820798,7593822.56348662
841943.910095911,7594595.21276596
842098.591670873,7595264.84214139
842459.515345785,7596604.10089224
842485.295608279,7597943.3596431
842330.614033316,7598870.53877831
841789.228520949,7600518.8572409
841273.623271075,7601523.30130405
840525.995658758,7602424.72546328
840165.071983847,7603557.94440631
840061.950933872,7606416.74673988
840422.874608783,7608399.87989018
840087.731196365,7608451.38984214
839752.587783947,7608528.65477008
839597.906208985,7609146.77419355
840087.731196365,7610357.25806452
841299.403533569,7612340.39121483
841815.008783443,7613576.63006177
842871.999545684,7614426.54426905
842871.999545684,7614426.54426905
844212.573195356,7614040.21962938
843800.088995457,7615224.94852437
844805.519232711,7615559.76321208
844264.133720343,7616538.45229924
844083.671882887,7617594.40631434
844186.792932862,7619732.06932052
844315.694245331,7620581.9835278
844676.617920242,7621200.10295127
845553.146845028,7621766.71242279
845604.707370015,7622050.01715854
NA,NA
843155.582433115,7623337.76595745
843155.582433115,7623208.99107756
842536.856133266,7621792.46739876
842588.416658253,7621303.12285518
843129.802170621,7621122.83802334
843104.021908127,7620685.00343171
842201.712720848,7619191.21482498
842175.932458354,7618495.83047358
842768.87849571,7616821.757035
842485.295608279,7616615.71722718
841531.425896012,7616873.26698696
840706.457496214,7616899.02196294
840706.457496214,7616899.02196294
840551.775921252,7616667.22717914
841350.964058556,7615611.27316404
841557.206158506,7614993.15374056
841505.645633518,7614375.03431709
840990.040383645,7613113.04049417
839855.708833922,7611593.49691146
838747.157546694,7610769.33768016
838618.256234225,7610279.99313658
839108.081221605,7607807.51544269
839546.345683998,7605618.34248456
839288.543059061,7604021.53397392
839469.004896517,7602347.46053535
839804.148308935,7601549.05628003
840525.995658758,7601497.54632807
840732.237758708,7601111.2216884
840912.699596164,7599900.73781743
840654.896971227,7599514.41317776
840293.973296315,7599591.6781057
839185.422009086,7600493.10226493
839185.422009086,7600493.10226493
838179.991771832,7600467.34728895
837406.583897022,7600364.32738504
836865.198384654,7600081.02264928
836452.714184755,7599591.6781057
836787.857597173,7599591.6781057
839133.861484099,7599643.18805765
839133.861484099,7599643.18805765
839469.004896517,7599282.61839396
839520.565421504,7598278.17433082
839701.02725896,7598149.39945093
840654.896971227,7598175.1544269
840654.896971227,7598175.1544269
841093.16143362,7597557.03500343
841093.16143362,7595805.69663693
840809.578546189,7594389.17295813
840964.260121151,7593925.58339053
841428.304846037,7593487.7487989
841557.206158506,7593152.93411119
841325.183796063,7592895.3843514
840500.215396265,7592689.34454358
839907.26935891,7592328.77487989
839443.224634023,7591375.8407687
839391.664109036,7590731.96636925
839365.883846542,7590603.19148936
839752.587783947,7589032.1379547
839881.489096416,7586456.6403569
839391.664109036,7584885.58682224
839288.543059061,7583752.3678792
839417.44437153,7581563.19492107
838953.399646643,7579914.87645848
839030.740434124,7579090.71722718
839443.224634023,7577880.23335621
839984.61014639,7577056.07412491
840706.457496214,7576257.6698696
842175.932458354,7575536.53054221
842433.735083291,7575175.96087852
842304.833770823,7574068.49691146
842433.735083291,7573630.66231984
843078.241645633,7572935.27796843
843928.990307925,7570771.85998627
843877.429782938,7570153.7405628
844315.694245331,7569715.90597117
844960.200807673,7569844.68085106
844960.200807673,7569844.68085106
845089.102120141,7569561.3761153
844728.17844523,7569175.05147563
843877.429782938,7568737.21688401
843645.407420495,7568273.6273164
844341.474507824,7567707.01784489
844393.035032812,7567346.4481812
844212.573195356,7566779.83870968
843903.210045432,7565878.41455045
844109.452145381,7565286.05010295
844547.716607774,7563998.30130405
842949.340333165,7563663.48661633
842407.954820798,7563972.54632807
842150.15219586,7564281.60603981
841969.690358405,7565002.74536719
NA,NA
841969.690358405,7565002.74536719
841892.349570924,7565234.540151
842047.031145886,7566367.75909403
841763.448258455,7566676.81880577
840680.67723372,7567140.40837337
840680.67723372,7567140.40837337
839778.368046441,7566084.45435827
839778.368046441,7565878.41455045
840422.874608783,7565543.59986273
840345.533821302,7565363.31503088
839572.125946492,7565183.03019904
838979.179909137,7564590.66575154
838669.816759213,7564307.36101579
838824.498334175,7564152.83115992
839701.02725896,7563405.93685655
839752.587783947,7562865.08236102
839262.762796567,7561345.53877831
838850.278596669,7561345.53877831
838489.354921757,7561551.57858614
837973.749671883,7562349.98284145
837638.606259465,7562427.24776939
837638.606259465,7562427.24776939
837329.24310954,7562015.16815374
837251.90232206,7561577.33356211
838051.090459364,7560907.70418669
839881.489096416,7560444.11461908
840216.632508834,7560032.03500343
840525.995658758,7559207.87577213
839752.587783947,7558950.32601235
838515.13518425,7558177.67673301
837947.969409389,7558409.47151682
837947.969409389,7558409.47151682
837844.848359414,7558177.67673301
NA,NA
656583.82276628,7557018.702814
656815.845128723,7557095.96774194
656016.656991418,7559697.22031572
655475.271479051,7560598.64447495
654340.939929329,7561448.55868222
653515.97152953,7561654.59849005
653515.97152953,7561654.59849005
653051.926804644,7561525.82361016
652304.299192327,7561860.63829787
650241.878192832,7564461.89087165
649674.712417971,7565826.90459849
649932.515042908,7566007.18943034
