V1,V2
542016.336244321,7822063.16060398
540830.444169611,7820517.8620453
540469.5204947,7820028.51750172
538896.924482584,7818328.68908717
538561.781070167,7817659.05971174
538845.363957597,7816319.80096088
538613.341595154,7815032.05216198
538664.902120141,7814671.48249828
538871.144220091,7814568.46259437
539103.166582534,7814697.23747426
539515.650782433,7817246.98009609
539876.574457345,7818096.89430336
540624.202069662,7818843.78860673
541603.852044422,7820260.31228552
542093.677031802,7820595.12697323
543021.766481575,7821239.00137268
543743.613831398,7822037.405628
543743.613831398,7822037.405628
544749.044068652,7821934.3857241
545213.088793539,7822423.73026767
545522.451943463,7823119.11461908
546115.397980818,7823531.19423473
546450.541393236,7824406.86341798
546450.541393236,7824406.86341798
547198.169005553,7824278.0885381
547945.79661787,7824587.14824983
547945.79661787,7824587.14824983
548487.182130237,7823917.5188744
548822.325542655,7823969.02882636
550240.239979808,7825514.32738504
550240.239979808,7825514.32738504
550781.625492176,7825514.32738504
550936.307067138,7824947.71791352
550962.087329631,7823788.74399451
550781.625492176,7823325.1544269
550678.504442201,7823247.88949897
550291.800504796,7822964.58476321
549801.975517415,7821934.3857241
548873.886067643,7820929.94166095
548512.962392731,7819230.1132464
547713.774255427,7818071.13932739
546914.586118122,7815598.6616335
NA,NA
482773.293033821,7813564.01853123
483185.77723372,7813589.7735072
484036.525896012,7814079.11805079
483830.283796063,7814722.99245024
484268.548258455,7815984.98627316
485506.000858152,7816577.35072066
485634.902170621,7816680.37062457
485609.121908127,7816937.92038435
484784.153508329,7817195.47014413
484784.153508329,7817195.47014413
483649.821958607,7816345.55593686
483056.875921252,7815701.6815374
483082.656183746,7815083.56211393
482824.853558809,7814851.76733013
482773.293033821,7813564.01853123
NA,NA
653438.63074205,7812791.36925189
653747.993891974,7812971.65408373
653928.45572943,7813409.48867536
652613.662342251,7817092.45024022
652613.662342251,7817092.45024022
652381.639979808,7816860.65545642
652330.079454821,7816371.31091283
652819.904442201,7814079.11805079
653438.63074205,7812791.36925189
NA,NA
654753.424129228,7812739.85929993
654959.666229177,7813254.9588195
654779.204391721,7813976.09814688
654547.182029278,7814104.87302677
654547.182029278,7814104.87302677
654340.939929329,7813744.30336307
654521.401766784,7812817.12422787
654753.424129228,7812739.85929993
NA,NA
427448.849722362,7809984.07687028
428144.916809692,7811477.86547701
429253.468096921,7812945.89910776
429872.194396769,7813486.7536033
430722.943059061,7813564.01853123
430722.943059061,7813564.01853123
430877.624634023,7813126.1839396
430439.360171630,7812121.73987646
430516.700959111,7811992.96499657
430903.404896517,7812044.47494852
431573.691721353,7812482.30954015
431573.691721353,7812482.30954015
432037.736446239,7811632.39533288
432424.440383645,7811529.37542896
432759.583796063,7811992.96499657
433249.408783443,7812147.49485244
433197.848258455,7812894.3891558
433507.211408380,7813512.50857927
433404.090358405,7813770.05833905
432321.31933367,7814001.85312285
431908.835133771,7814310.9128346
431702.593033821,7814336.66781057
431006.525946492,7814439.68771448
430542.481221605,7815006.297186
430568.261484099,7815418.37680165
431805.714083796,7816654.6156486
432424.440383645,7817504.52985587
432553.341696113,7818148.40425532
432965.825896012,7818380.19903912
433172.067995962,7819152.84831846
432991.606158506,7819590.68291009
433352.529833417,7819616.43788607
433352.529833417,7819616.43788607
433842.354820798,7819333.13315031
433997.03639576,7819719.45778998
434744.664008077,7820337.57721345
434048.596920747,7820723.90185312
434048.596920747,7820723.90185312
433713.453508329,7820105.78242965
433017.386420999,7820208.80233356
433017.386420999,7821213.2463967
432656.462746088,7821548.06108442
432656.462746088,7821548.06108442
431651.032508834,7821522.30610844
429975.315446744,7821187.49142073
428505.840484604,7821213.2463967
428505.840484604,7821213.2463967
427500.41024735,7820929.94166095
427036.365522463,7821676.8359643
427397.289197375,7822191.93548387
426778.562897526,7822938.82978723
426855.903685008,7823170.62457104
427165.266834932,7823196.37954701
427294.1681474,7823350.90940288
427113.706309944,7823917.5188744
426082.495810197,7824458.37336994
426056.715547703,7824741.6781057
427268.387884906,7825694.61221688
428480.06022211,7827626.23541524
429176.12730944,7828012.5600549
429923.754921757,7828398.88469458
431934.615396264,7830407.77282086
433404.090358405,7831257.68702814
433842.354820798,7831669.76664379
434074.377183241,7832133.3562114
433997.03639576,7832493.92587509
434306.399545684,7833652.8997941
435750.094245331,7834502.81400137
437503.152094902,7836305.66231984
438405.461282181,7837902.47083047
438534.362594649,7838108.5106383
438534.362594649,7838108.5106383
437786.734982332,7837979.73575841
438121.87839475,7838546.34522992
439127.308632004,7839318.99450927
439153.088894498,7839602.29924502
438740.604694599,7840091.6437886
439746.034931853,7840761.27316404
440338.980969207,7841636.94234729
440364.761231701,7841946.00205903
439797.59545684,7842461.10157859
439874.936244321,7842692.89636239
439874.936244321,7842692.89636239
440416.321756689,7842589.87645848
440880.366481575,7842770.16129032
440880.366481575,7842770.16129032
441602.213831398,7842718.65133837
442195.159868753,7843053.46602608
443174.809843513,7843903.38023336
443767.755880868,7844959.33424846
444154.459818274,7845088.10912835
444566.944018173,7845577.45367193
444721.625593135,7846144.06314345
444798.966380616,7846453.12285518
444798.966380616,7846453.12285518
445417.692680464,7846195.5730954
445675.495305401,7846272.83802334
446629.365017668,7847534.83184626
447944.158404846,7848539.2759094
448588.664967188,7849620.98490048
449362.072841999,7850136.08442004
449362.072841999,7850136.08442004
449722.996516911,7849878.53466026
449826.117566885,7848616.54083734
450109.700454316,7848565.03088538
450651.085966683,7849080.13040494
450883.108329127,7849517.96499657
450702.646491671,7850599.67398765
451166.691216557,7851964.68771448
451115.13069157,7852325.25737817
450908.88859162,7852454.03225806
450908.88859162,7852454.03225806
450315.942554265,7851681.38297872
449955.018879354,7851835.9128346
449955.018879354,7851835.9128346
449697.216254417,7851732.89293068
448382.422867239,7850470.89910776
448124.620242302,7850573.91901167
448098.839979808,7851423.83321894
447841.037354871,7851449.58819492
447841.037354871,7851449.58819492
447531.674204947,7851140.52848318
447248.091317516,7851346.568291
NA,NA
507135.641090358,7841224.86273164
506439.574003029,7841250.61770762
504712.296415952,7842873.18119423
503758.426703685,7843491.3006177
503088.139878849,7843568.56554564
503088.139878849,7843568.56554564
502675.65567895,7843414.03568977
502495.193841494,7843053.46602608
502675.65567895,7842847.42621826
503809.987228672,7842950.44612217
503809.987228672,7842950.44612217
504402.933266027,7842641.38641043
505408.363503281,7841327.88263555
505382.583240787,7841173.35277968
504738.076678445,7841508.1674674
504067.789853609,7842074.77693892
504067.789853609,7842074.77693892
503500.624078748,7841379.39258751
502572.534628975,7841044.5778998
502495.193841494,7840117.39876458
502417.853054013,7838932.6698696
502520.974103988,7838623.61015786
503294.381978799,7837928.22580645
503500.624078748,7837387.37131091
504222.471428571,7837490.39121483
504222.471428571,7837490.39121483
504970.099040888,7837104.06657515
506516.91479051,7835687.54289636
507109.860827865,7835455.74811256
508373.093690056,7834399.79409746
508553.555527511,7833652.8997941
508914.479202423,7833009.02539465
509687.887077234,7832931.76046671
509945.689702171,7832545.43582704
509430.084452297,7832339.39601922
508708.237102474,7832390.90597117
507960.609490156,7832777.23061084
507857.488440182,7832880.25051476
506800.49767794,7833884.6945779
506155.991115598,7834039.22443377
506155.991115598,7834039.22443377
505459.924028269,7833910.44955388
503268.601716305,7834580.0789293
502392.072791519,7835429.99313658
502056.929379101,7835481.50308854
502056.929379101,7835481.50308854
501670.225441696,7835249.70830474
501592.884654215,7835507.25806452
501979.58859162,7835945.09265614
501231.960979303,7836614.72203157
501231.960979303,7836614.72203157
500510.11362948,7835945.09265614
500974.158354366,7835249.70830474
500742.135991923,7834863.38366507
500046.068904594,7834760.36376115
499633.584704694,7834451.30404942
498808.616304896,7833034.78037062
498757.055779909,7832931.76046671
498421.912367491,7832699.96568291
498241.450530035,7832828.7405628
498241.450530035,7832828.7405628
498009.428167592,7832571.19080302
498318.791317516,7831772.7865477
497957.867642605,7831077.4021963
499040.638667340,7830407.77282086
499607.804442201,7830356.2628689
499788.266279657,7829635.12354152
499685.145229682,7828862.47426218
498705.495254922,7828373.1297186
497828.966330136,7828424.63967056
497828.966330136,7828424.63967056
497803.186067643,7828141.3349348
498963.297879859,7826183.95676047
499350.001817264,7825359.79752917
499530.46365472,7824355.35346603
500664.795204442,7823659.96911462
500639.014941949,7823453.9293068
500561.674154467,7822578.26012354
500742.135991923,7822037.405628
502108.489904089,7820955.69663693
502804.556991418,7821316.26630062
502804.556991418,7821316.26630062
503062.359616355,7821161.73644475
503423.283291267,7820414.84214139
503500.624078748,7819539.17295813
503217.041191317,7819024.07343857
502933.458303887,7819024.07343857
502856.117516406,7819848.23266987
501953.808329127,7820286.0672615
500716.35572943,7820723.90185312
500716.35572943,7820723.90185312
500355.432054518,7820698.14687714
499014.858404846,7819410.39807824
498035.208430086,7817993.87439945
497906.307117617,7817968.11942347
497725.845280162,7817942.3644475
497261.800555275,7818483.21894303
496307.930843009,7818560.48387097
496282.150580515,7818998.3184626
497287.580817769,7820492.10706932
497364.92160525,7820955.69663693
497081.338717819,7821419.28620453
497081.338717819,7821419.28620453
496875.09661787,7821393.53122855
496436.832155477,7820646.63692519
495482.962443211,7820311.82223747
493601.003281171,7820878.43170899
493420.541443715,7821084.47151682
493472.101968703,7821702.59094029
493162.738818778,7822217.69045985
492750.254618879,7822500.9951956
492750.254618879,7822500.9951956
491925.286219081,7820672.39190117
491461.241494195,7820852.67673301
491151.87834427,7821187.49142073
490868.29545684,7821548.06108442
490868.29545684,7821548.06108442
490146.448107017,7821522.30610844
490069.107319536,7821316.26630062
490301.129681979,7820981.4516129
489965.986269561,7820517.8620453
490017.546794548,7820311.82223747
490404.250731953,7820131.53740563
490481.591519435,7819590.68291009
491100.317819283,7819230.1132464
490584.712569409,7818689.25875086
490352.690206966,7817092.45024022
490739.394144371,7816422.82086479
490275.349419485,7815856.21139327
489450.381019687,7815701.6815374
489321.479707218,7815392.62182567
489682.40338213,7814388.17776253
489476.161282181,7813950.3431709
488960.556032307,7813641.28345916
488470.731044927,7813641.28345916
488470.731044927,7813641.28345916
488135.587632509,7813357.9787234
487826.224482585,7813460.99862732
487645.762645129,7814156.38297872
487645.762645129,7814156.38297872
487130.157395255,7813873.07824297
486898.135032812,7814285.15785861
486382.529782938,7814671.48249828
486382.529782938,7814671.48249828
485918.485058051,7814516.95264242
485815.364008077,7815057.80713795
485506.000858152,7815109.31708991
485506.000858152,7815109.31708991
485145.077183241,7814774.5024022
484784.153508329,7813564.01853123
484088.086420999,7812405.04461222
484913.054820798,7811452.11050103
485196.637708228,7811709.66026081
485196.637708228,7811709.66026081
485351.31928319,7811632.39533288
485196.637708228,7810962.76595745
485402.879808178,7809932.56691832
NA,NA
425695.791872792,7807434.33424846
425412.208985361,7808026.69869595
426211.397122665,7809005.38778312
427139.486572438,7809237.18256692
427474.629984856,7809675.01715854
427448.849722362,7809984.07687028
NA,NA
479963.244422009,7807048.00960878
479731.222059566,7807279.80439259
479885.903634528,7807640.37405628
479653.881272085,7808335.75840769
480581.970721858,7809288.69251887
480401.508884402,7809829.54701441
480633.531246845,7810679.46122169
481535.840434124,7811143.0507893
481819.423321555,7811529.37542896
481510.06017163,7814182.1379547
481174.916759213,7814413.9327385
481252.257546693,7815109.31708991
481638.961484099,7815495.64172958
481278.037809187,7815984.98627316
481329.598334175,7816319.80096088
481819.423321555,7817762.07961565
483082.656183746,7818611.99382292
483134.216708733,7818637.7487989
483469.360121151,7819719.45778998
484242.767995962,7820852.67673301
484036.525896012,7821342.0212766
483056.875921252,7821676.8359643
482902.19434629,7821882.87577213
483031.095658758,7822861.5648593
482773.293033821,7823453.9293068
482773.293033821,7824484.12834592
482927.974608783,7825102.24776939
485170.857445734,7828939.73919012
484835.714033317,7829454.83870968
484964.615345785,7830588.05765271
484887.274558304,7830742.58750858
484758.373245835,7830974.38229238
485170.857445734,7833009.02539465
485583.341645633,7833884.6945779
485454.440333165,7834837.62868909
485660.682433115,7835636.0329444
485531.781120646,7836176.88743994
485119.296920747,7836898.02676733
485841.14427057,7837490.39121483
486176.287682988,7839138.70967742
485634.902170621,7839473.52436513
485480.220595659,7840040.13383665
485016.175870772,7840580.98833219
NA,NA
648282.578243311,7820466.35209334
647973.215093387,7820002.76252574
648385.699293286,7818946.80851064
648746.622968198,7818637.7487989
